玩家等级,经验,钻石奖励
1,700,10
2,700,10
3,720,10
4,720,10
5,740,10
6,740,10
7,760,10
8,760,10
9,780,10
10,780,10
11,800,10
12,800,10
13,820,10
14,820,10
15,840,10
16,840,10
17,860,10
18,1000,10
19,3000,10
20,5000,10
21,7000,20
22,10000,20
23,11700,20
24,12100,20
25,13900,20
26,14400,20
27,15000,20
28,16900,20
29,17500,20
30,21200,20
31,21800,30
32,22500,30
33,26500,30
34,27300,30
35,35200,30
36,36100,30
37,37400,30
38,44500,30
39,45900,30
40,53500,30
41,55200,40
42,56800,40
43,65200,40
44,67000,40
45,75900,40
46,78000,40
47,101000,40
48,135000,40
49,161000,40
50,202000,40
51,229000,50
52,241000,50
53,272000,50
54,284000,50
55,311000,50
56,324000,50
57,337000,50
58,366000,50
59,380000,50
60,411000,50
61,425000,60
62,460000,60
63,516000,60
64,553000,60
65,614000,60
66,652000,60
67,690000,60
68,757000,60
69,796000,60
70,868000,60
71,909000,70
72,950000,70
73,1027000,70
74,1070000,70
75,1171000,70
76,1216000,70
77,1261000,70
78,1327000,70
79,1373000,70
80,1442000,70
81,1488000,80
82,1534000,80
83,1605000,80
84,1651000,80
85,1725000,80
86,1772000,80
87,1819000,80
88,1895000,80
89,1943000,80
90,2020000,80
91,2070000,90
92,2110000,90
93,2200000,90
94,2240000,90
95,2330000,90
96,2380000,90
97,2430000,90
98,2520000,90
99,2570000,90
100,2650000,90
101,2710000,100
102,2810000,100
103,2960000,100
104,3070000,100
105,3230000,100
106,3340000,100
107,3450000,100
108,3610000,100
109,3730000,100
110,3940000,100
111,4060000,110
112,4180000,110
113,4410000,110
114,4530000,110
115,4770000,110
116,4890000,110
117,5010000,110
118,5260000,110
119,5390000,110
120,5650000,110
121,5780000,120
122,5910000,120
123,6180000,120
124,6310000,120
125,6590000,120
126,6730000,120
127,6860000,120
128,7160000,120
129,7300000,120
130,7600000,120
131,7740000,130
132,7880000,130
133,8110000,130
134,8250000,130
135,8580000,130
136,8720000,130
137,8870000,130
138,9210000,130
139,9360000,130
140,9700000,130
141,9850000,140
142,10000000,140
143,10300000,140
144,10500000,140
145,10800000,140
146,11000000,140
147,11200000,140
148,11500000,140
149,11700000,140
150,12100000,140
151,12300000,150
152,12400000,150
153,12800000,150
154,13000000,150
155,13400000,150
156,13600000,150
157,13700000,150
158,14200000,150
159,14300000,150
160,14600000,150
161,14800000,160
162,15000000,160
163,15400000,160
164,15600000,160
165,16100000,160
166,16200000,160
167,16400000,160
168,16900000,160
169,17100000,160
170,17500000,160
171,17700000,170
172,17900000,170
173,18400000,170
174,18600000,170
175,19100000,170
176,19300000,170
177,19500000,170
178,20000000,170
179,20200000,170
180,20700000,170
181,20900000,180
182,21100000,180
183,21600000,180
184,21800000,180
185,22400000,180
186,22600000,180
187,22800000,180
188,23200000,180
189,23400000,180
190,23900000,180
191,24100000,190
192,24400000,190
193,24900000,190
194,25100000,190
195,25700000,190
196,25900000,190
197,26200000,190
198,26800000,190
199,27000000,190
200,27600000,190
201,28600000,200
202,29800000,200
203,31500000,200
204,32700000,200
205,34500000,200
206,35800000,200
207,37000000,200
208,38800000,200
209,40100000,200
210,42000000,200
211,43300000,210
212,44600000,210
213,46500000,210
214,47900000,210
215,49800000,210
216,51200000,210
217,52500000,210
218,54600000,210
219,55900000,210
220,58000000,210
221,59400000,220
222,60800000,220
223,62900000,220
224,64300000,220
225,66500000,220
226,68000000,220
227,69400000,220
228,71700000,220
229,73100000,220
230,75400000,220
231,76900000,230
232,78300000,230
233,80700000,230
234,82200000,230
235,84700000,230
236,86100000,230
237,87600000,230
238,90200000,230
239,91700000,230
240,94200000,230
241,95800000,240
242,97300000,240
243,99900000,240
244,101500000,240
245,104100000,240
246,105700000,240
247,107300000,240
248,110000000,240
249,111600000,240
250,114400000,240
251,116000000,250
252,117600000,250
253,120500000,250
254,122100000,250
255,125000000,250
256,126600000,250
257,128300000,250
258,131300000,250
259,132900000,250
260,136000000,250
261,137600000,260
262,139300000,260
263,142400000,260
264,144100000,260
265,147300000,260
266,149000000,260
267,150700000,260
268,153900000,260
269,155600000,260
270,158900000,260
271,160700000,270
272,162400000,270
273,165800000,270
274,167500000,270
275,170900000,270
276,172700000,270
277,174400000,270
278,177900000,270
279,179700000,270
280,183300000,270
