商店ID,商店名称,开启条件,自刷时间,手刷消耗,手刷次数,免刷间隔,自动刷新时间,免费刷新次数,购买确认,展示货币,商店道具组
1,英雄商店,,,"{""a"":""item"",""t"":""2001"",""n"":5000}",-1,-1,2592000,0,1,"{""a"":""item"",""t"":""2001"",""n"":1}","10021,10022,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012,10013,10014,10015,10016,10017,10018,10019,10020"
2,祭坛商店,,,"{""a"":""item"",""t"":""2015"",""n"":50}",-1,86400,-1,0,1,"{""a"":""item"",""t"":""2015"",""n"":1}","20000,20000,20000,20000,20000,20000,20000,20000,20000"
3,远征商店,,,,-1,-1,-1,0,1,"{""a"":""item"",""t"":""2002"",""n"":1}","30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014"
4,竞技商店,,,,-1,-1,-1,0,1,"{""a"":""item"",""t"":""2000"",""n"":1}","40001,40002,40003,40004,40005,40006,40007,40008,40009,40010,40011"
5,公会商店,,,"{""a"":""item"",""t"":""2003"",""n"":20000}",-1,-1,-1,0,1,"{""a"":""item"",""t"":""2003"",""n"":1}","50001,50002,50003,50004,50005,50006,50007,50008,50009,50010,50011,50012,50013,50014,50015,50016,50017,50018,50019,50020,50021,50022"
6,每日商店,,0,,-1,-1,-1,0,0,"{""a"":""attr"",""t"":""rmbmoney"",""n"":1}","60001,60002,60003,60004,60005,60006,60007,60008,60009,60010,60011,60012,60013"
7,军功商店,,,"{""a"":""item"",""t"":""2019"",""n"":20000}",-1,-1,604800,0,1,"{""a"":""item"",""t"":""2019"",""n"":1}","700,701,702,703,704,705,716,717,718,719,720,706,707,708,709,710,711,712,713,714,715"
8,世界树商店,,,,-1,-1,-1,0,1,"{""a"":""item"",""t"":""2020"",""n"":1}","80001,80002,80003,80004,80005,80006,80007,80008,80009,80010,80011,80012,80013,80014,80015,80016,80017,80018,80019,80020,80021,80022,80023,80024,80025,80026,80027,80028,80029,80030,80031,80032,80033,80034,80035,80036,80037,80038,80039,80040,80041,80042,80043,80044,80045,80046,80047,80048,80049,80050,80051,80052,80053,80054,80055,80056,80057,80058,80059,80060,80061,80062,80063,80064,80065,80066,80067,80068,80069,80070,80071,80072,80073,80074,80075,80076,80077,80078,80079,80080,80082,80083,80084,80085,80086,80087,80088,80089"
9,风暴商店,,0,,-1,-1,-1,0,1,"{""a"":""item"",""t"":""2034"",""n"":1}","90001,90002,90003,90004,90005,90006,90007,90008,90009,90010,90011"
10,战旗商店,,,,-1,-1,-1,0,1,"{""a"":""item"",""t"":""2036"",""n"":1}","100021,100022,100023,100004,100005,100006,100007,100013,100014,100019,100020,100008,100009,100010,100011,100017,100018,100024,100025,100026,100027"
11,迷宫商店,,,"{""a"":""attr"",""t"":""rmbmoney"",""n"":2000}",-1,-1,2592000,0,1,"{""a"":""item"",""t"":""2037"",""n"":1}","110025,110026,110027,110001,110002,110003,110004,110005,110006,110007,110008,110009,110010,110011,110012,110013,110014,110019,110020,110021,110022,110015,110016,110017,110023,110024,110028,110029"
12,圣器商店,,,"{""a"":""item"",""t"":""2072"",""n"":100}",30,-1,-1,20,1,"{""a"":""item"",""t"":""2072"",""n"":1}","120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001,120001"
13,星魂商店,,,,-1,-1,-1,0,1,"{""a"":""item"",""t"":""2073"",""n"":1}","130025,130026,130023,130027,130028,130029,130018,130001,130002,130013,130024,130003,130021,130014,130015,130016,130017,130019,130004,130005,130012"
14,星魂皮肤商店,xinghunskinshop,,,-1,-1,-1,0,1,"{""a"":""item"",""t"":""2073"",""n"":1}","140001,140002,140003,140004,140005,140006,140007,140008,140009,140010"
15,决斗商店,,,,-1,-1,2419200,0,1,"{""a"":""item"",""t"":""2088"",""n"":1}","150001,150002,150003,150004,150005"
16,皮肤商店,,,,-1,-1,-1,0,1,"{""a"":""item"",""t"":""2090"",""n"":1}","160001,160002,160003,160004,160005,160006,160007,160008,160009,160010,160011,160012,160013,160014,160015,160016,160017,160018,160019,160020"
