µØÍ¼id,ÐòºÅ,X×ø±ê,Y×ø±ê
1,1,5,40
1,2,20,33
1,3,35,30
1,4,50,25
1,5,65,26
1,6,80,30
1,7,92,40
1,8,91,53
1,9,80,63
1,10,80,80
1,11,90,90
1,12,107,89
1,13,120,85
1,14,135,83
1,15,150,85
1,16,166,87
1,17,180,90
1,18,190,80
1,19,192,64
1,20,192,50
1,21,200,35
1,22,211,27
1,23,224,24
1,24,238,26
1,25,254,30
1,26,266,40
1,27,269,53
1,28,264,67
1,29,260,83
1,30,261,97
1,31,272,108
1,32,285,115
1,33,300,120
1,34,315,123
1,35,330,125
1,36,343,127
1,37,360,126
1,38,372,122
1,39,385,114
1,40,394,102
1,41,393,89
1,42,387,74
1,43,376,63
1,44,377,47
1,45,383,35
1,46,394,24
1,47,404,13
1,48,420,8
1,49,434,5
1,50,448,5
1,51,462,8
1,52,477,12
2,1,6,147
2,2,20,142
2,3,35,136
2,4,47,127
2,5,56,115
2,6,61,101
2,7,61,86
2,8,60,71
2,9,60,57
2,10,62,42
2,11,69,29
2,12,79,18
2,13,92,10
2,14,107,6
2,15,122,5
2,16,137,7
2,17,150,12
2,18,163,19
2,19,175,30
2,20,181,43
2,21,183,57
2,22,179,72
2,23,179,87
2,24,183,102
2,25,189,115
2,26,199,128
2,27,210,137
2,28,222,146
2,29,236,153
2,30,251,156
2,31,265,160
2,32,280,160
2,33,295,160
2,34,309,160
2,35,325,160
2,36,340,159
2,37,355,158
2,38,370,156
2,39,384,154
2,40,398,149
2,41,412,142
2,42,423,132
2,43,428,118
2,44,414,105
2,45,405,94
2,46,399,81
2,47,405,68
2,48,416,56
2,49,429,49
2,50,443,43
2,51,459,39
3,1,8,32
3,2,15,49
3,3,22,61
3,4,33,73
3,5,44,84
3,6,57,94
3,7,71,102
3,8,86,107
3,9,101,111
3,10,115,109
3,11,128,105
3,12,139,98
3,13,148,88
3,14,155,78
3,15,163,67
3,16,173,57
3,17,186,52
3,18,199,47
3,19,214,46
3,20,229,48
3,21,245,51
3,22,260,56
3,23,274,63
3,24,286,72
3,25,299,81
3,26,310,90
3,27,324,97
3,28,339,103
3,29,353,107
3,30,367,110
3,31,382,112
3,32,396,111
3,33,412,111
3,34,427,108
3,35,433,98
3,36,427,85
3,37,415,76
3,38,404,66
3,39,392,57
3,40,381,47
3,41,374,35
3,42,382,24
3,43,397,20
3,44,411,16
3,45,427,13
3,46,441,11
3,47,458,10
3,48,473,9
3,49,489,9
3,50,505,10
4,1,71,147
4,2,57,141
4,3,45,135
4,4,32,127
4,5,20,117
4,6,10,105
4,7,4,90
4,8,5,75
4,9,14,63
4,10,27,54
4,11,41,50
4,12,56,49
4,13,70,52
4,14,86,57
4,15,98,66
4,16,111,74
4,17,122,85
4,18,133,94
4,19,148,97
4,20,162,94
4,21,166,82
4,22,162,68
4,23,162,52
4,24,169,39
4,25,177,25
4,26,190,18
4,27,204,13
4,28,219,9
4,29,235,9
4,30,249,9
4,31,262,9
4,32,277,11
4,33,293,16
4,34,307,20
4,35,320,28
4,36,333,36
4,37,343,47
4,38,350,61
4,39,350,75
4,40,348,91
4,41,342,103
4,42,333,115
4,43,328,130
4,44,331,145
4,45,342,154
4,46,356,157
4,47,371,157
4,48,388,156
4,49,401,153
4,50,416,149
4,51,431,145
4,52,444,138
4,53,457,131
4,54,468,121
4,55,477,109
4,56,482,95
4,57,482,80
4,58,478,65
4,59,472,52
4,60,465,39
4,61,453,27
4,62,444,16
4,63,432,8
5,1,7,92
5,2,21,88
5,3,36,84
5,4,52,81
5,5,67,80
5,6,82,80
5,7,96,84
5,8,110,92
5,9,121,101
5,10,136,108
5,11,151,112
5,12,165,112
5,13,181,110
5,14,194,105
5,15,200,92
5,16,195,78
5,17,186,67
5,18,173,57
5,19,159,49
5,20,144,45
5,21,135,34
5,22,138,20
5,23,151,9
5,24,164,6
5,25,180,6
5,26,196,7
5,27,210,10
5,28,224,17
5,29,238,24
5,30,251,32
5,31,262,41
5,32,274,51
5,33,284,63
5,34,294,74
5,35,306,85
5,36,317,95
5,37,327,105
5,38,340,116
5,39,352,124
5,40,365,133
5,41,380,139
5,42,394,134
5,43,408,147
5,44,423,147
5,45,438,146
5,46,452,141
5,47,466,133
5,48,474,121
5,49,474,107
5,50,467,93
5,51,455,84
5,52,422,75
5,53,429,67
5,54,416,60
5,55,405,48
5,56,410,35
5,57,423,27
5,58,437,22
5,59,452,18
5,60,467,18
5,61,482,20
5,62,496,25
5,63,509,35
5,64,520,45
5,65,529,57
5,66,536,71
6,1,9,18
6,2,5,35
6,3,5,53
6,4,10,69
6,5,20,82
6,6,33,94
6,7,48,103
6,8,63,110
6,9,79,115
6,10,97,118
6,11,113,121
6,12,130,121
6,13,148,117
6,14,164,112
6,15,177,102
6,16,180,86
6,17,171,71
6,18,160,59
6,19,152,44
6,20,161,27
6,21,174,19
6,22,191,13
6,23,207,9
6,24,224,7
6,25,241,7
6,26,259,7
6,27,274,7
6,28,294,9
6,29,309,12
6,30,325,18
6,31,341,25
6,32,356,34
6,33,367,46
6,34,371,62
6,35,361,76
6,36,350,89
6,37,340,104
6,38,343,121
6,39,352,134
6,40,364,147
6,41,378,156
6,42,393,164
6,43,409,172
6,44,425,177
6,45,443,180
6,46,459,180
6,47,478,178
6,48,495,175
6,49,510,170
6,50,527,166
7,1,6,105
7,2,17,114
7,3,33,118
7,4,46,123
7,5,63,125
7,6,77,126
7,7,92,126
7,8,108,126
7,9,122,120
7,10,136,114
7,11,148,104
7,12,148,90
7,13,137,79
7,14,125,71
7,15,122,61
7,16,100,53
7,17,88,44
7,18,77,33
7,19,82,21
7,20,96,14
7,21,109,9
7,22,125,7
7,23,140,6
7,24,155,7
7,25,170,12
7,26,185,15
7,27,199,20
7,28,214,24
7,29,229,27
7,30,244,27
7,31,259,26
7,32,274,22
7,33,289,19
7,34,305,17
7,35,319,18
7,36,335,20
7,37,350,23
7,38,365,28
7,39,379,34
7,40,391,42
7,41,401,54
7,42,403,69
7,43,400,84
7,44,391,69
7,45,380,108
7,46,368,116
7,47,359,128
7,48,358,142
7,49,370,150
7,50,385,150
7,51,400,156
7,52,416,156
7,53,431,156
7,54,447,154
7,55,461,151
7,56,476,148
7,57,490,141
7,58,500,134
7,59,517,126
7,60,526,115
7,61,535,102
7,62,535,87
7,63,532,73
7,64,526,60
7,65,517,46
8,1,68,160
8,2,55,152
8,3,43,146
8,4,30,137
8,5,18,129
8,6,7,119
8,7,7,104
8,8,21,100
8,9,36,99
8,10,50,99
8,11,66,101
8,12,80,102
8,13,95,104
8,14,110,105
8,15,125,107
8,16,140,104
8,17,154,96
8,18,155,82
8,19,146,72
8,20,136,61
8,21,128,49
8,22,135,36
8,23,146,27
8,24,160,22
8,25,175,16
8,26,190,12
8,27,204,10
8,28,219,9
8,29,234,6
8,30,249,6
8,31,264,5
8,32,279,5
8,33,293,6
8,34,309,7
8,35,324,7
8,36,339,9
8,37,354,10
8,38,369,13
8,39,382,16
8,40,398,19
8,41,412,24
8,42,426,31
8,43,438,39
8,44,448,51
8,45,447,65
8,46,435,74
8,47,421,80
8,48,407,86
8,49,392,95
8,50,380,102
8,51,370,110
8,52,358,118
8,53,348,130
8,54,350,145
8,55,363,151
8,56,378,153
8,57,393,154
8,58,408,153
8,59,422,151
8,60,436,149
8,61,451,145
8,62,465,141
